ID številka poroèanega procesnega dejanja;Število dni od ovadbe do procesnega dejanja;Enolièna ID številka državnega tožilca;Enolièna ID številka kaznivega dejanja;Procesno dejanje;Podvojeni vnosi z ID poroèanega procesnega dejanja prve pojavitve
11583235;2;;;D0070;1
11583250;2;;;D0070;1
11604633;2;;;D0070;1
11657868;2;;;D0070;1
11657949;2;;;D0070;1
11684299;2;;;D0070;1
11684308;2;;;D0070;1
11684324;2;;;D0070;1
11684336;2;;;D0070;1
11728041;2;;;D0070;1
11728104;2;;;D0070;1
11728171;2;;;D0070;1
11768624;2;;;D0070;1
11768787;2;;;D0070;1
11769169;2;;;D0070;1
11788148;2;;;D0070;1
11788650;2;;;D0070;1
11843377;2;;;D0070;1
11867138;2;;;D0070;1
11867354;2;;;D0070;1
11872625;2;;;D0070;1
11872741;2;;;D0070;1
11726973;2;;;D0070;1
11885424;2;;;D0070;1
11885586;2;;;D0070;1
11888992;2;;;D0070;1
11889563;2;;;D0070;1
11912606;2;;;D0070;1
11912644;2;;;D0070;1
11912674;2;;;D0070;1
11914215;2;;;D0070;1
11932634;2;;;D0070;1
11952826;2;;;D0070;1
11974569;2;;;D0070;1
12023270;2;;;D0070;1
12023270;2;;;D0070;1
12113830;2;;;D0070;1
12113859;2;;;D0070;1
12138857;2;;;D0070;1
12138871;2;;;D0070;1
12163120;2;;;D0070;1
12163132;2;;;D0070;1
12163153;2;;;D0070;1
12163180;2;;;D0070;1
12205443;2;;;D0070;1
12205494;2;;;D0070;1
12235965;2;;;D0070;1
12256801;2;;;D0070;1
12258077;2;;;D0070;1
12263830;2;;;D0070;1
12265264;2;;;D0070;1
12298098;2;;;D0070;1
12299486;2;;;D0070;1
12339359;2;;;D0070;1
12339908;2;;;D0070;1
12340187;2;;;D0070;1
12401510;2;;;D0070;1
12408204;2;;;D0070;1
12426372;2;;;D0070;1
12467786;2;;;D0070;1
12467799;2;;;D0070;1
12467814;2;;;D0070;1
12467829;2;;;D0070;1
11527194;3;;;D0070;1
11527287;3;;;D0070;1
12480606;2;;;D0070;1
11609329;3;;;D0070;1
11609429;3;;;D0070;1
11609503;3;;;D0070;1
11609529;3;;;D0070;1
11609738;3;;;D0070;1
11620801;3;;;D0070;1
11620817;3;;;D0070;1
11620834;3;;;D0070;1
11667942;3;;;D0070;1
11750391;3;;;D0070;1
11750657;3;;;D0070;1
11770306;3;;;D0070;1
11889013;3;;;D0070;1
11889027;3;;;D0070;1
11889040;3;;;D0070;1
11896701;3;;;D0070;1
12118348;3;;;D0070;1
12147624;3;;;D0070;1
12147957;3;;;D0070;1
12149579;3;;;D0070;1
12165604;3;;;D0070;1
12169601;3;;;D0070;1
12227961;3;;;D0070;1
12229898;3;;;D0070;1
12250801;3;;;D0070;1
12251124;3;;;D0070;1
12268873;3;;;D0070;1
12268899;3;;;D0070;1
12270608;3;;;D0070;1
12270877;3;;;D0070;1
12300232;3;;;D0070;1
12300369;3;;;D0070;1
12300471;3;;;D0070;1
12349084;3;;;D0070;1
12349689;3;;;D0070;1
12311652;3;;;D0070;1
12366687;3;;;D0070;1
12366934;3;;;D0070;1
12368374;3;;;D0070;1
12368451;3;;;D0070;1
12430683;3;;;D0070;1
12430729;3;;;D0070;1
11571727;4;;;D0070;1
11571779;4;;;D0070;1
11571841;4;;;D0070;1
11571930;4;;;D0070;1
11583185;4;;;D0070;1
11583269;4;;;D0070;1
11583281;4;;;D0070;1
11583288;4;;;D0070;1
11524031;4;;;D0070;1
11551641;4;;;D0070;1
12468710;3;;;D0070;1
11588970;4;;;D0070;1
11589173;4;;;D0070;1
11672821;4;;;D0070;1
11672955;4;;;D0070;1
11846913;4;;;D0070;1
11846987;4;;;D0070;1
11872068;4;;;D0070;1
11873080;4;;;D0070;1
11879140;4;;;D0070;1
11879143;4;;;D0070;1
11879145;4;;;D0070;1
11879150;4;;;D0070;1
11879755;4;;;D0070;1
11879958;4;;;D0070;1
11918207;4;;;D0070;1
11920230;4;;;D0070;1
11920253;4;;;D0070;1
11920860;4;;;D0070;1
11941864;4;;;D0070;1
12022288;4;;;D0070;1
12022373;4;;;D0070;1
12022781;4;;;D0070;1
12022866;4;;;D0070;1
12022920;4;;;D0070;1
12030093;4;;;D0070;1
12032564;4;;;D0070;1
12032597;4;;;D0070;1
12048089;4;;;D0070;1
12048246;4;;;D0070;1
12048471;4;;;D0070;1
12105795;4;;;D0070;1
12105814;4;;;D0070;1
12105846;4;;;D0070;1
12105930;4;;;D0070;1
12121190;4;;;D0070;1
12136171;4;;;D0070;1
12136226;4;;;D0070;1
12136307;4;;;D0070;1
12136413;4;;;D0070;1
12193475;4;;;D0070;1
12193597;4;;;D0070;1
12193744;4;;;D0070;1
12312667;4;;;D0070;1
12413417;4;;;D0070;1
12413821;4;;;D0070;1
12413980;4;;;D0070;1
12415369;4;;;D0070;1
12435062;4;;;D0070;1
12435184;4;;;D0070;1
12472399;4;;;D0070;1
12472448;4;;;D0070;1
11590526;5;;;D0070;1
11590895;5;;;D0070;1
11591611;5;;;D0070;1
11593814;5;;;D0070;1
11630975;5;;;D0070;1
11631152;5;;;D0070;1
11650484;5;;;D0070;1
11650533;5;;;D0070;1
11695959;5;;;D0070;1
11716236;5;;;D0070;1
11716294;5;;;D0070;1
11716378;5;;;D0070;1
11710584;5;;;D0070;1
11827560;5;;;D0070;1
11827773;5;;;D0070;1
11858097;5;;;D0070;1
11858177;5;;;D0070;1
11858300;5;;;D0070;1
11858606;5;;;D0070;1
11879136;5;;;D0070;1
11879500;5;;;D0070;1
11924503;5;;;D0070;1
11962889;5;;;D0070;1
11962997;5;;;D0070;1
11964313;5;;;D0070;1
11964373;5;;;D0070;1
11964493;5;;;D0070;1
11964649;5;;;D0070;1
11974543;5;;;D0070;1
11974591;5;;;D0070;1
11974613;5;;;D0070;1
11984009;5;;;D0070;1
11984693;5;;;D0070;1
12017060;5;;;D0070;1
12026101;5;;;D0070;1
12026192;5;;;D0070;1
12026305;5;;;D0070;1
12032540;5;;;D0070;1
12032549;5;;;D0070;1
12032641;5;;;D0070;1
12044675;5;;;D0070;1
12047891;5;;;D0070;1
12051128;5;;;D0070;1
12051331;5;;;D0070;1
12201473;5;;;D0070;1
12330097;5;;;D0070;1
12330109;5;;;D0070;1
12336639;5;;;D0070;1
12336970;5;;;D0070;1
12337157;5;;;D0070;1
12339166;5;;;D0070;1
12005938;5;;;D0070;1
12296753;5;;;D0070;1
12364016;5;;;D0070;1
12440304;5;;;D0070;1
12440312;5;;;D0070;1
12440326;5;;;D0070;1
12440349;5;;;D0070;1
12440365;5;;;D0070;1
12467951;5;;;D0070;1
11715429;6;;;D0070;1
11716094;6;;;D0070;1
11743596;6;;;D0070;1
11744601;6;;;D0070;1
11790536;6;;;D0070;1
11800146;6;;;D0070;1
11809346;6;;;D0070;1
11831392;6;;;D0070;1
11831475;6;;;D0070;1
11831561;6;;;D0070;1
11831784;6;;;D0070;1
11889061;6;;;D0070;1
11950298;6;;;D0070;1
11950320;6;;;D0070;1
11950340;6;;;D0070;1
11950361;6;;;D0070;1
11827151;6;;;D0070;1
11827172;6;;;D0070;1
12005950;6;;;D0070;1
12028559;6;;;D0070;1
12028894;6;;;D0070;1
12029006;6;;;D0070;1
12029132;6;;;D0070;1
12138881;6;;;D0070;1
12138899;6;;;D0070;1
12138913;6;;;D0070;1
12138924;6;;;D0070;1
12138944;6;;;D0070;1
12138964;6;;;D0070;1
11525172;7;;;D0070;1
11525703;7;;;D0070;1
11526069;7;;;D0070;1
11527111;7;;;D0070;1
11670829;7;;;D0070;1
11706335;7;;;D0070;1
11753293;7;;;D0070;1
11800882;7;;;D0070;1
11826540;7;;;D0070;1
11826828;7;;;D0070;1
11827164;7;;;D0070;1
11954450;7;;;D0070;1
11983643;7;;;D0070;1
12169700;7;;;D0070;1
12330060;7;;;D0070;1
12330064;7;;;D0070;1
12330071;7;;;D0070;1
12330078;7;;;D0070;1
12330086;7;;;D0070;1
12245101;7;;;D0070;1
12245123;7;;;D0070;1
11583171;8;;;D0070;1
11801426;8;;;D0070;1
12018936;8;;;D0070;1
12019039;8;;;D0070;1
12105674;8;;;D0070;1
11822228;9;;;D0070;1
11822409;9;;;D0070;1
11822470;9;;;D0070;1
12469451;9;;;D0070;1
11583152;10;;;D0070;1
11826011;10;;;D0070;1
11826272;10;;;D0070;1
11826336;10;;;D0070;1
11860469;10;;;D0070;1
11918105;10;;;D0070;1
11918169;10;;;D0070;1
11918194;10;;;D0070;1
12018397;10;;;D0070;1
12018525;10;;;D0070;1
12084927;10;;;D0070;1
12106778;11;;;D0070;1
11812347;12;;;D0070;1
11812632;12;;;D0070;1
11813610;12;;;D0070;1
11824762;12;;;D0070;1
12107383;12;;;D0070;1
12485118;12;;;D0070;1
12104947;13;;;D0070;1
12105596;13;;;D0070;1
12105792;13;;;D0070;1
12106251;13;;;D0070;1
12106304;13;;;D0070;1
12106420;13;;;D0070;1
12104635;15;;;D0070;1
12100923;16;;;D0070;1
12101138;16;;;D0070;1
12101939;17;;;D0070;1
12102153;17;;;D0070;1
12102330;17;;;D0070;1
12100745;18;;;D0070;1
12102634;18;;;D0070;1
11790507;19;;;D0070;1
11976824;19;;;D0070;1
11790428;20;;;D0070;1
11790451;20;;;D0070;1
11790468;20;;;D0070;1
11790489;20;;;D0070;1
11800142;20;;;D0070;1
12101778;19;;;D0070;1
12099504;21;;;D0070;1
12099581;21;;;D0070;1
12099732;21;;;D0070;1
12100068;21;;;D0070;1
12100117;21;;;D0070;1
12100529;21;;;D0070;1
12100626;21;;;D0070;1
11790414;22;;;D0070;1
12165679;23;;;D0070;1
12165695;23;;;D0070;1
12165708;23;;;D0070;1
12165718;23;;;D0070;1
12165744;23;;;D0070;1
12211378;26;;;D0070;1
11725157;41;;;D0070;1
11888917;42;;;D0070;1
11630676;48;;;D0070;1
11583376;49;;;D0070;1
11944844;52;;;D0070;1
11603644;52;;;D0070;1
11579503;53;;;D0070;1
12175114;73;;;D0070;1
11868100;89;;;D0070;1
12128871;95;;;D0070;1
11943836;108;;;D0070;1
11943836;108;;;D0070;1
11883120;98;;;D0070;1
12250510;131;;;D0070;1
11664345;147;;;D0070;1
11753183;157;;;D0070;1
11756127;189;;;D0070;1
11868059;463;;;D0070;1
11954457;646;;;D0070;1
11954457;646;;;D0070;1
12697873;644;;;D1552;1
12094366;149;;;D1552;1
12376347;75;;;D1552;1
12349235;31;;;D1552;1
11779255;5;;;D1552;1
12185112;NULL;;;D1552;1
12185112;NULL;;;D1552;1
11876487;NULL;;;D1552;1
11876487;NULL;;;D1552;1
11697199;NULL;;;D0073;1
11921186;NULL;;;D0073;1
11587117;NULL;;;D0073;1
11587117;NULL;;;D0073;1
11587117;NULL;;;D0073;1
12038651;NULL;;;D0073;1
11991806;NULL;;;D0073;1
11837228;NULL;;;D0073;1
12012922;NULL;;;D0073;1
12026620;NULL;;;D0073;1
12026620;NULL;;;D0073;1
12224854;NULL;;;D0073;1
12129553;NULL;;;D0073;1
12376340;NULL;;;D0073;1
12376340;NULL;;;D0073;1
12408732;NULL;;;D0073;1
11760334;0;;;D0073;1
11681314;0;;;D0073;1
12165034;NULL;;;D0073;1
11592489;0;;;D0073;1
11623647;0;;;D0073;1
11641802;0;;;D0073;1
11650222;0;;;D0073;1
12480710;NULL;;;D0073;1
11547176;0;;;D0073;1
11547424;0;;;D0073;1
11547497;0;;;D0073;1
11547592;0;;;D0073;1
11547592;0;;;D0073;1
11588828;0;;;D0073;1
11588916;0;;;D0073;1
11723971;1;;;D0073;1
11598845;1;;;D0073;1
11619631;1;;;D0073;1
11619820;1;;;D0073;1
11620620;1;;;D0073;1
11642344;1;;;D0073;1
11713134;1;;;D0073;1
12331338;0;;;D0073;1
12108365;0;;;D0073;1
11583480;1;;;D0073;1
11583543;1;;;D0073;1
11583620;1;;;D0073;1
11592798;1;;;D0073;1
12130156;0;;;D0073;1
12264447;0;;;D0073;1
12266618;0;;;D0073;1
12280581;0;;;D0073;1
12299272;0;;;D0073;1
12299272;0;;;D0073;1
12052934;0;;;D0073;1
12060022;0;;;D0073;1
12068601;0;;;D0073;1
12068601;0;;;D0073;1
12070336;0;;;D0073;1
12070513;0;;;D0073;1
11921198;0;;;D0073;1
11951527;0;;;D0073;1
12086095;0;;;D0073;1
11790804;3;;;D0073;1
11790804;3;;;D0073;1
11806198;3;;;D0073;1
11817042;3;;;D0073;1
11817205;3;;;D0073;1
12485344;2;;;D0073;1
11525103;3;;;D0073;1
12353662;1;;;D0073;1
12469875;2;;;D0073;1
12443316;2;;;D0073;1
12463614;2;;;D0073;1
12363105;2;;;D0073;1
12363151;2;;;D0073;1
12184671;2;;;D0073;1
12120420;2;;;D0073;1
12068392;2;;;D0073;1
12069560;2;;;D0073;1
12093870;2;;;D0073;1
12048641;2;;;D0073;1
12059412;2;;;D0073;1
12020484;2;;;D0073;1
12021309;2;;;D0073;1
11968883;2;;;D0073;1
11895667;2;;;D0073;1
11895683;2;;;D0073;1
11886838;2;;;D0073;1
11727903;2;;;D0073;1
11872950;2;;;D0073;1
11798237;2;;;D0073;1
11800216;2;;;D0073;1
11786255;2;;;D0073;1
11786279;2;;;D0073;1
11786454;2;;;D0073;1
11786519;2;;;D0073;1
11728701;2;;;D0073;1
11747846;2;;;D0073;1
11752176;2;;;D0073;1
11766410;2;;;D0073;1
11697848;2;;;D0073;1
11697933;2;;;D0073;1
11608798;2;;;D0073;1
12472976;1;;;D0073;1
12473169;1;;;D0073;1
12466879;1;;;D0073;1
12471619;1;;;D0073;1
12463735;1;;;D0073;1
12404698;1;;;D0073;1
12453863;1;;;D0073;1
12422163;1;;;D0073;1
12404103;1;;;D0073;1
12362090;1;;;D0073;1
12382137;1;;;D0073;1
12384508;1;;;D0073;1
12387241;1;;;D0073;1
12390881;1;;;D0073;1
12374810;1;;;D0073;1
12378001;1;;;D0073;1
12267867;1;;;D0073;1
12267867;1;;;D0073;1
12272432;1;;;D0073;1
12177448;1;;;D0073;1
12252383;1;;;D0073;1
12254509;1;;;D0073;1
12200255;1;;;D0073;1
12201400;1;;;D0073;1
12205390;1;;;D0073;1
12205559;1;;;D0073;1
12220373;1;;;D0073;1
12160846;1;;;D0073;1
12173200;1;;;D0073;1
12126411;1;;;D0073;1
12126622;1;;;D0073;1
12126691;1;;;D0073;1
12143687;1;;;D0073;1
12135655;1;;;D0073;1
12142214;1;;;D0073;1
12092697;1;;;D0073;1
12110036;1;;;D0073;1
12110232;1;;;D0073;1
12110458;1;;;D0073;1
12110748;1;;;D0073;1
12112553;1;;;D0073;1
12037885;1;;;D0073;1
12038853;1;;;D0073;1
12054267;1;;;D0073;1
12065239;1;;;D0073;1
12069901;1;;;D0073;1
12009177;1;;;D0073;1
12009618;1;;;D0073;1
12009703;1;;;D0073;1
11987348;1;;;D0073;1
11986019;1;;;D0073;1
11986654;1;;;D0073;1
11949142;1;;;D0073;1
11966633;1;;;D0073;1
11967636;1;;;D0073;1
11921117;1;;;D0073;1
11887781;1;;;D0073;1
11909791;1;;;D0073;1
11910175;1;;;D0073;1
11846134;1;;;D0073;1
11845672;0;;;D0073;1
11837141;1;;;D0073;1
11754332;1;;;D0073;1
11754432;1;;;D0073;1
11754432;1;;;D0073;1
11754503;1;;;D0073;1
11762459;1;;;D0073;1
11763803;1;;;D0073;1
11763942;1;;;D0073;1
11763942;1;;;D0073;1
11764126;1;;;D0073;1
11784813;1;;;D0073;1
11816268;1;;;D0073;1
11817664;1;;;D0073;1
11817799;1;;;D0073;1
11828865;1;;;D0073;1
11788485;5;;;D0073;1
11856918;5;;;D0073;1
11712766;5;;;D0073;1
11712766;5;;;D0073;1
11697443;5;;;D0073;1
11702072;5;;;D0073;1
11702576;5;;;D0073;1
11598819;5;;;D0073;1
11598819;5;;;D0073;1
11608857;5;;;D0073;1
11616067;5;;;D0073;1
11616148;5;;;D0073;1
11616261;5;;;D0073;1
11630914;5;;;D0073;1
12462155;4;;;D0073;1
12468037;4;;;D0073;1
11899498;4;;;D0073;1
11579790;5;;;D0073;1
12445755;4;;;D0073;1
12427030;4;;;D0073;1
12351694;4;;;D0073;1
12352869;4;;;D0073;1
12352869;4;;;D0073;1
12356244;4;;;D0073;1
12381037;4;;;D0073;1
12240226;4;;;D0073;1
12240236;4;;;D0073;1
12152248;4;;;D0073;1
12193087;4;;;D0073;1
12485425;5;;;D0073;1
11553504;6;;;D0073;1
11554297;6;;;D0073;1
12443239;5;;;D0073;1
12446307;5;;;D0073;1
11576380;6;;;D0073;1
11617175;6;;;D0073;1
11630892;6;;;D0073;1
11644267;6;;;D0073;1
11644500;6;;;D0073;1
11656806;6;;;D0073;1
11664284;6;;;D0073;1
12437174;5;;;D0073;1
12438692;5;;;D0073;1
12302892;5;;;D0073;1
12007698;5;;;D0073;1
12275154;5;;;D0073;1
12290798;5;;;D0073;1
12356256;5;;;D0073;1
12356256;5;;;D0073;1
12356404;5;;;D0073;1
12216111;5;;;D0073;1
12216111;5;;;D0073;1
12240059;5;;;D0073;1
12250157;5;;;D0073;1
12255921;5;;;D0073;1
12089510;5;;;D0073;1
12099307;5;;;D0073;1
12146768;5;;;D0073;1
12165273;5;;;D0073;1
12032394;5;;;D0073;1
12032425;5;;;D0073;1
12032425;5;;;D0073;1
11991781;5;;;D0073;1
11991793;5;;;D0073;1
11992027;5;;;D0073;1
11995336;5;;;D0073;1
12005644;5;;;D0073;1
11979257;5;;;D0073;1
12059086;4;;;D0073;1
12063599;4;;;D0073;1
12064011;4;;;D0073;1
12064577;4;;;D0073;1
12078376;4;;;D0073;1
12092085;4;;;D0073;1
12092180;4;;;D0073;1
12032340;4;;;D0073;1
12032449;4;;;D0073;1
11958916;4;;;D0073;1
11960630;4;;;D0073;1
11976810;4;;;D0073;1
11728725;4;;;D0073;1
11758908;4;;;D0073;1
11771676;4;;;D0073;1
11791265;4;;;D0073;1
11791265;4;;;D0073;1
11791325;4;;;D0073;1
11798225;4;;;D0073;1
11634840;4;;;D0073;1
12469396;3;;;D0073;1
11570791;4;;;D0073;1
11571109;4;;;D0073;1
11585232;4;;;D0073;1
12431012;3;;;D0073;1
12431155;3;;;D0073;1
12431292;3;;;D0073;1
12431568;3;;;D0073;1
12431712;3;;;D0073;1
12431869;3;;;D0073;1
12432008;3;;;D0073;1
12445969;3;;;D0073;1
12368852;3;;;D0073;1
12369125;3;;;D0073;1
12404900;3;;;D0073;1
12409603;3;;;D0073;1
12411115;3;;;D0073;1
12411249;3;;;D0073;1
12411319;3;;;D0073;1
12367184;3;;;D0073;1
12330069;3;;;D0073;1
12356352;3;;;D0073;1
12356423;3;;;D0073;1
12308683;3;;;D0073;1
12289675;3;;;D0073;1
12269005;3;;;D0073;1
12265930;3;;;D0073;1
12249603;3;;;D0073;1
12228693;3;;;D0073;1
11666373;3;;;D0073;1
12189574;3;;;D0073;1
12167469;3;;;D0073;1
12167637;3;;;D0073;1
12150128;3;;;D0073;1
12150128;3;;;D0073;1
12165262;3;;;D0073;1
12148136;3;;;D0073;1
11585987;3;;;D0073;1
11598036;3;;;D0073;1
12019585;3;;;D0073;1
12026208;3;;;D0073;1
12102987;3;;;D0073;1
11896753;3;;;D0073;1
11902792;3;;;D0073;1
11916660;3;;;D0073;1
11895826;3;;;D0073;1
12114533;13;;;D0073;1
12115211;13;;;D0073;1
12242552;13;;;D0073;1
12291445;13;;;D0073;1
12488226;12;;;D0073;1
12058752;13;;;D0073;1
12145730;12;;;D0073;1
12296318;12;;;D0073;1
12336941;12;;;D0073;1
12373683;12;;;D0073;1
12026598;12;;;D0073;1
12069286;12;;;D0073;1
12069301;12;;;D0073;1
11644359;13;;;D0073;1
11702101;13;;;D0073;1
11711491;13;;;D0073;1
11781258;13;;;D0073;1
11781258;13;;;D0073;1
12325468;13;;;D0073;1
12363503;13;;;D0073;1
12443214;13;;;D0073;1
11716041;14;;;D0073;1
11722886;14;;;D0073;1
11773030;14;;;D0073;1
11820161;14;;;D0073;1
11955633;14;;;D0073;1
11965783;14;;;D0073;1
12009026;14;;;D0073;1
12038663;14;;;D0073;1
12138221;14;;;D0073;1
12138221;14;;;D0073;1
12165291;14;;;D0073;1
12193098;14;;;D0073;1
12209761;14;;;D0073;1
12275071;14;;;D0073;1
12335567;14;;;D0073;1
12376337;14;;;D0073;1
12380580;14;;;D0073;1
12408732;14;;;D0073;1
12422919;14;;;D0073;1
12490990;14;;;D0073;1
12069271;14;;;D0073;1
12108581;14;;;D0073;1
12114676;14;;;D0073;1
11758917;15;;;D0073;1
11846070;15;;;D0073;1
11858862;15;;;D0073;1
11858862;15;;;D0073;1
12130407;11;;;D0073;1
12387518;11;;;D0073;1
11541984;12;;;D0073;1
11760257;12;;;D0073;1
11760267;12;;;D0073;1
11760273;12;;;D0073;1
12145703;10;;;D0073;1
12275109;10;;;D0073;1
12059439;11;;;D0073;1
12085257;11;;;D0073;1
12085466;11;;;D0073;1
12085466;11;;;D0073;1
12085709;10;;;D0073;1
12380654;10;;;D0073;1
12397818;10;;;D0073;1
12461893;10;;;D0073;1
12461893;10;;;D0073;1
12489027;10;;;D0073;1
11576393;11;;;D0073;1
11576393;11;;;D0073;1
11619351;11;;;D0073;1
11702594;11;;;D0073;1
11798230;11;;;D0073;1
11867694;11;;;D0073;1
11914876;11;;;D0073;1
11922319;10;;;D0073;1
11983125;10;;;D0073;1
11983125;10;;;D0073;1
11864559;10;;;D0073;1
11625696;10;;;D0073;1
11718208;10;;;D0073;1
12193116;9;;;D0073;1
12193121;9;;;D0073;1
12204919;9;;;D0073;1
12433036;9;;;D0073;1
11696553;9;;;D0073;1
11780186;9;;;D0073;1
11798243;9;;;D0073;1
12085702;9;;;D0073;1
12114966;9;;;D0073;1
12397282;8;;;D0073;1
12462150;8;;;D0073;1
12034189;8;;;D0073;1
12485361;8;;;D0073;1
11542601;9;;;D0073;1
11542601;9;;;D0073;1
11542601;9;;;D0073;1
12080597;8;;;D0073;1
11648280;9;;;D0073;1
11663489;9;;;D0073;1
11987679;8;;;D0073;1
11656796;8;;;D0073;1
11702587;8;;;D0073;1
11591982;8;;;D0073;1
11591982;8;;;D0073;1
11591982;8;;;D0073;1
12270353;7;;;D0073;1
12270353;7;;;D0073;1
12271699;7;;;D0073;1
12300143;7;;;D0073;1
12300216;7;;;D0073;1
11831248;7;;;D0073;1
11951641;5;;;D0073;1
11575704;8;;;D0073;1
12356238;7;;;D0073;1
12363475;7;;;D0073;1
12480763;7;;;D0073;1
12480763;7;;;D0073;1
12485357;7;;;D0073;1
12490988;7;;;D0073;1
12193104;7;;;D0073;1
12193110;7;;;D0073;1
12233663;7;;;D0073;1
11895404;7;;;D0073;1
11914749;7;;;D0073;1
11944442;7;;;D0073;1
11944442;7;;;D0073;1
11987698;7;;;D0073;1
11987698;7;;;D0073;1
12038797;7;;;D0073;1
12115007;7;;;D0073;1
12115290;7;;;D0073;1
12151424;7;;;D0073;1
11766063;7;;;D0073;1
11788488;7;;;D0073;1
11676819;7;;;D0073;1
12032273;6;;;D0073;1
11625745;7;;;D0073;1
11634355;7;;;D0073;1
11634806;7;;;D0073;1
11648321;7;;;D0073;1
11555439;7;;;D0073;1
11574499;7;;;D0073;1
12152031;6;;;D0073;1
12158211;6;;;D0073;1
12235808;6;;;D0073;1
12356217;6;;;D0073;1
12358873;6;;;D0073;1
12373744;6;;;D0073;1
12444965;6;;;D0073;1
12462227;6;;;D0073;1
12473176;6;;;D0073;1
11830981;6;;;D0073;1
11702782;6;;;D0073;1
11702785;6;;;D0073;1
11987745;6;;;D0073;1
11987777;6;;;D0073;1
11987777;6;;;D0073;1
11999306;6;;;D0073;1
11904398;6;;;D0073;1
11927136;6;;;D0073;1
11821859;6;;;D0073;1
11762286;6;;;D0073;1
12461893;31;;;D0073;1
12461893;31;;;D0073;1
12461893;31;;;D0073;1
11587582;32;;;D0073;1
11788501;32;;;D0073;1
11839466;32;;;D0073;1
11891983;32;;;D0073;1
