ID številka poroèanega procesnega dejanja;Število dni od ovadbe do procesnega dejanja;Enolièna ID številka državnega tožilca;Enolièna ID številka kaznivega dejanja;Procesno dejanje;Podvojeni vnosi z ID poroèanega procesnega dejanja prve pojavitve
16656659;2739;20685;20177426;D1469;1
16246793;172;20905;41075326;D0073;1
16701331;78;83582015;41161210;D0003;1
16542205;308;83253457;41068340;D1460;1
16704463;3;NULL;41186660;D3151;1
16378685;43;20905;41139651;D0003;1
16938597;2323;20443;40457310;D0003;1
16627258;381;20685;41051306;D0003;1
16702296;231;20969;41109303;D0073;1
15941549;117;20417;41063284;D0003;1
16639240;1653;20119;40653427;D1469;1
16070451;1118;21279;40757942;D5092;1
16443500;43;20685;41144855;D0073;1
16634197;11;21013;41173583;D0966;1
16552025;1853;21009;40575724;D0021;1
16394766;610;21213;40951643;D1469;1
16756072;764;20417;40940702;D0966;1
16271096;653;20685;41138780;D0014;1
16345525;NULL;20417;41139930;D0003;1
16271085;728;20685;40891494;D0014;1
16371610;87;83582015;41122969;D0968;1
16330509;NULL;NULL;41144851;D0003;1
16075566;103;20685;41117142;D0014;1
16100960;2159;21279;40417825;D0003;1
16271212;653;20685;41185734;D0014;1
16532732;852;83582015;40888906;D0073;1
15917091;3;NULL;41098119;D0003;1
16561277;321;20685;41112761;D0003;1
16095199;1471;20417;41107469;D0003;1
16090017;NULL;83582005;41174808;D1279;1
16875655;296;83582015;41105863;D0073;1
15887440;60;83582005;41075831;D0966;1
16053684;203;21213;41046015;D0003;1
16075552;618;20685;40911556;D0014;1
16552025;1861;21009;40635862;D0021;1
16289211;356;83582005;41020782;D0092;1
16271218;651;20685;41138775;D0014;1
16359550;1398;83582015;40701106;D0966;1
16075283;496;20905;40953400;D1460;1
16901872;73;83582005;41181208;D8001;1
16406088;423;83582005;41013653;D0098;1
16075614;103;20685;41117142;D0014;1
16858982;3016;20685;20178752;D1469;1
16440151;219;83582005;41085072;D0003;1
15926130;936;20905;40800550;D1175;1
16436678;565;20905;40968547;D0003;1
16597546;258;83582015;41175270;D1165;1
16794944;28;20417;41186482;D0098;1
16133623;3;20905;41122094;D3151;1
15949126;NULL;20905;41103537;D1313;1
16411836;144;83582015;41108290;D1469;1
16156251;554;83582015;40940718;D0003;1
16774898;177;20905;41135187;D5092;1
16214078;323;83582015;41024330;D1166;1
15998884;2096;20417;40612421;D0003;1
16084393;107;20417;41127850;D5092;1
16084389;107;20417;41127937;D0966;1
15849019;35;83253457;41081834;D0020;1
16006802;333;21279;40997591;D0098;1
16538892;407;21213;41168935;D0014;1
15962365;192;83582015;41105125;D0082;1
16776643;56;21279;41175675;D0003;1
16271226;532;20685;41138805;D0014;1
16307957;23;20685;41133658;D0073;1
16761010;539;20685;41021758;D0003;1
16271144;555;20685;41138799;D0014;1
16732870;59;20417;41168667;D0003;1
16402241;148;83582015;41104219;D1165;1
15909864;604;20417;40897991;D0098;1
16402662;5;20685;41151576;D5092;1
16881186;10;20685;41200886;D0073;1
16533430;767;83582005;40915512;D0003;1
16006735;1425;20969;40661906;D0003;1
16867166;125;21279;41162710;D1460;1
16271200;618;20685;41138792;D0014;1
16280140;83;20905;41114073;D5092;1
16134122;4;20969;41122184;D0073;1
16916942;11;20417;41204631;D0098;1
16561277;519;20685;41000745;D0003;1
16552575;200;20313;41104650;D0021;1
15859242;30;21213;41086616;D0966;1
16475776;85;20969;41132306;D1469;1
16374385;66;21213;41130645;D0098;1
16582387;7;21279;41170920;D0014;1
16721438;45;83253457;41172209;D0966;1
16641322;2022;21013;40841971;D1469;1
16568365;49;21213;41157924;D0966;1
16865039;3358;21171;20180877;D1469;1
16480302;NULL;20685;41111510;D0003;1
16623527;810;21213;41178246;D0073;1
16910690;312;21013;41106774;D0109;1
16535927;650;83582015;40953069;D0003;1
16002173;26;83582015;41101324;D0073;1
16915740;21;82781195;41201838;D0003;1
16495802;52;20685;41149183;D0003;1
15946710;2322;21213;40458685;D1469;1
15962365;192;83582015;41105137;D0082;1
16191868;176;20459;41065591;D5092;1
16877705;1834;21013;40618111;D0105;1
16684780;495;21279;41021974;D1469;1
16318009;3;20685;41144075;D0098;1
15980554;796;20417;40848207;D1179;1
16211118;14;21013;41129612;D0966;1
16832271;500;21279;41035037;D0003;1
16552025;1853;21009;40580185;D0021;1
15943566;7;21013;41096874;D1161;1
16552025;1853;21009;40575629;D0021;1
16383500;15;20417;41146765;D0966;1
16368448;246;83253457;41064798;D0966;1
15858419;42;21013;41078971;D1313;1
16342821;200;83253457;41079354;D1460;1
16091028;62;20905;41100794;D0003;1
16246999;146;20417;41088480;D1460;1
16561389;412;21013;41034917;D0003;1
15856115;158;21013;41040737;D0014;1
16433967;19;21213;41149989;D0966;1
16032117;240;20685;41112743;D0014;1
16273560;6;20969;41137256;D0020;1
16217312;1097;21213;41132970;D0014;1
16675249;NULL;20271;41176438;D0021;1
16271085;648;20685;41138785;D0014;1
15966176;22;21013;41143238;D5092;1
16756072;764;20417;40940703;D0966;1
16033920;414;20905;40974160;D0098;1
16614281;77;21013;41152910;D0966;1
16780323;3;21013;41194147;D5092;1
16158393;768;21013;40872485;D0003;1
16536557;621;21279;40967314;D0003;1
16594104;163;83582015;41099782;D1166;1
16752544;1;83582015;41191062;D3151;1
16632771;NULL;21013;41169977;D0962;1
16055716;176;21013;41052938;D0074;1
16048818;35;20685;41101387;D0073;1
16158518;7;20685;41122341;D5092;1
15941924;1497;20969;40670943;D1469;1
16568864;16;21013;41165944;D1166;1
16084389;107;20417;41082789;D0966;1
16399494;271;83253457;41063218;D1469;1
16910690;312;21013;41106286;D0109;1
16582381;2;NULL;41173677;D0966;1
15850995;183;21213;41032377;D1166;1
16059174;447;83582015;40966332;D1166;1
16896105;111;83580139;41176299;D0021;1
16529911;577;20685;41138784;D0966;1
15885578;70;83582005;41092762;D0098;1
16532731;852;83582015;40888907;D0073;1
16084393;107;20417;41127913;D5092;1
16632535;129;21013;41135928;D5092;1
16799373;42;82781195;41180234;D0073;1
16313601;190;20417;41077795;D0003;1
16138913;476;21213;40971086;D0003;1
16271200;550;20685;41138801;D0014;1
16515938;300;21279;41068086;D1460;1
16437011;25;83253457;41148194;D0098;1
16529911;580;20685;41185743;D0966;1
15984822;908;83582005;40905035;D0082;1
16033473;NULL;83253457;41083088;D1472;1
15859806;77;20417;41068504;D0003;1
16059096;2570;20443;20177474;D1469;1
15951614;643;83582005;41054185;D0003;1
15842242;26;21213;41082844;D5092;1
16271226;NULL;20685;41138788;D0014;1
16271085;798;20685;41212215;D0014;1
16908401;58;21013;41188508;D0073;1
15842221;47;21213;41083615;D5092;1
16451009;160;21213;41107178;D0003;1
16127816;24;20685;41112749;D0003;1
16190615;154;20417;41075103;D1166;1
16926267;3240;21035;20154882;D0003;1
16123350;1168;20905;40749379;D0014;1
16828342;2270;20905;40460783;D0003;1
16669567;247;83582015;41101009;D0098;1
16830459;45;21013;41192247;D0082;1
16133645;NULL;21279;41123595;D1293;1
15836481;32;83582005;41078690;D0073;1
16254234;812;20685;41136848;D0014;1
15875591;1437;20417;40641206;D0003;1
16912537;11;20685;41206548;D0070;1
16057274;694;83582015;40884907;D1469;1
16338480;27;20969;41137206;D0082;1
16067456;240;83253457;41034737;D0098;1
16655029;783;21013;40921081;D0098;1
16726938;NULL;21279;41188252;D3151;1
16077128;15;20149;41114071;D0021;1
16045571;236;83253457;41034722;D0003;1
16781703;5;20685;41193266;D0073;1
16566051;1616;20685;40660222;D0003;1
15996717;1100;20417;40757824;D5092;1
15892862;10;20685;41091378;D0968;1
16330576;2;21013;41144889;D0003;1
16015968;108;20417;41073129;D0003;1
16273549;NULL;20685;41137365;D0003;1
15996717;1100;20417;41144183;D5092;1
16332217;287;20905;41122334;D1161;1
15836445;55;20685;41069953;D0073;1
16887014;468;21279;41048045;D0003;1
16100960;NULL;21279;40572861;D0003;1
16432364;73;83253457;41207595;D0966;1
16426630;813;20417;40886468;D0073;1
16433622;3;20417;41157033;D0003;1
16795031;172;83253457;41141496;D1460;1
16317699;1536;21213;40653970;D3118;1
16270993;651;20685;41138776;D0014;1
16271212;618;20685;41138793;D0014;1
16536392;88;83253457;41141493;D0966;1
16657032;294;83582005;41084101;D0003;1
16867655;103;20969;41168052;D8001;1
16891227;44;20969;41188847;D0003;1
16828348;3381;20905;20181143;D0003;1
15958379;817;20417;40840397;D0003;1
16297363;NULL;20685;40811396;D1472;1
15997258;310;20905;41006618;D1460;1
16537903;782;21213;40911827;D5092;1
16673688;1147;20313;40812445;D0014;1
15994035;2622;21213;20177970;D0092;1
16595777;7;20685;41171997;D0098;1
16269672;42;21013;41124321;D1166;1
15848226;257;20969;41009388;D5093;1
16122531;68;83253457;41097611;D1460;1
15842214;119;83582005;41059898;D5092;1
16311645;NULL;21213;40746188;D0003;1
16916854;815;21279;40939332;D0003;1
16072751;2526;21213;40602639;D0003;1
16368448;246;83253457;41064797;D0966;1
16324000;131;21213;41102556;D0003;1
16271096;555;20685;41138799;D0014;1
16636476;7;20905;41175708;D0966;1
15891524;694;20969;40870003;D0003;1
16790163;103;83582015;41190941;D1165;1
16492950;NULL;NULL;41164267;D1166;1
16010021;625;83582005;40902217;D1469;1
16490496;141;83253457;41116619;D1166;1
16899919;927;21213;40900610;D0003;1
16789519;1060;20969;40852872;D0003;1
16585995;6;20685;41170724;D0098;1
16661771;1056;20417;40903330;D0003;1
16719235;124;83253457;41147346;D0003;1
16203598;132;83582015;41087222;D0073;1
15917886;230;21013;41093528;D0003;1
15990298;52;20685;41089229;D0003;1
16070058;2266;21213;40462865;D1469;1
16068058;124;83253457;41074197;D0966;1
16295414;NULL;NULL;41141877;D1131;1
16602449;398;83582015;41044566;D0003;1
16439750;84;21213;41131891;D0073;1
16212922;75;20905;41107183;D1460;1
16247913;262;20417;41045859;D0073;1
16657046;1869;21221;40583002;D1469;1
15965684;322;20527;40998076;D0003;1
15930346;1604;83582015;40588615;D1175;1
16084389;107;20417;41127893;D0966;1
16020583;421;20417;40970689;D0020;1
16473949;619;83582015;41029708;D1469;1
16189732;172;20417;41066900;D0098;1
16270981;651;20685;41185743;D0014;1
15880772;73;20905;41069091;D0003;1
16661771;1056;20417;40903342;D0003;1
16634337;742;21213;40933928;D0092;1
16244481;394;82781195;41005446;D0003;1
16255062;98;82781195;41105561;D0073;1
16147486;92;83582015;41090638;D1166;1
15998884;2096;20417;40612420;D0003;1
16167795;187;83253457;41063217;D0003;1
16026902;510;83582005;40938642;D0003;1
16083493;2653;20905;40876974;D0003;1
16897210;35;82781195;41193327;D0073;1
15903096;6;83582005;41094421;D5092;1
16100385;111;20417;41127848;D0966;1
16884932;8;20281;41201979;D0021;1
16383486;76;83253457;41128016;D0073;1
16768965;1;83253457;41194092;D3151;1
16229140;331;20685;41022602;D0003;1
16926319;2811;21213;20162598;D0003;1
16684837;26;20685;41174875;D0003;1
15947385;68;83582015;41078972;D5092;1
16532740;854;20417;40886459;D1469;1
16326735;NULL;21013;41178457;D0003;1
16742266;205;20685;41122341;D0003;1
16793545;2311;21279;40444257;D0003;1
15865910;70;21279;41069147;D0098;1
16552025;1853;21009;40575699;D0021;1
16639240;2055;20119;40513793;D1469;1
15871026;81;20969;41067437;D1166;1
15859806;77;20417;41068516;D0003;1
16623745;236;83582005;41102691;D0073;1
16055255;11;20969;41109304;D1165;1
16386547;3890;21013;20185391;D1177;1
16227739;77;20417;41107228;D1313;1
15831285;NULL;21213;41048882;D3151;1
16908617;10;21013;41203321;D0073;1
16625482;434;20905;41034234;D0003;1
16536952;855;20417;40886454;D0003;1
15989412;2378;21279;20163734;D1469;1
16651458;1884;21279;40583733;D0003;1
16313601;190;20417;41077783;D0003;1
16867001;253;83253457;41121884;D1460;1
16881077;93;20969;41173571;D0073;1
16271218;478;20685;41138808;D0014;1
15847499;134;83253457;41048635;D1463;1
16812792;12;21225;41195274;D0021;1
15919846;46;20905;41084693;D1460;1
16406757;7;83582015;41152695;D1313;1
16505577;4;20969;41164438;D0020;1
16796138;496;83253457;41035571;D5092;1
16324862;168;83582005;41087817;D0073;1
16293063;22;20905;41133721;D0073;1
16792480;1504;21279;40928659;D1469;1
16254073;1146;20527;41136828;D0014;1
16387128;133;20905;41126883;D1164;1
16557242;152;21279;41123606;D1469;1
16404415;259;21279;41068086;D1460;1
16726948;NULL;21279;41188252;D3151;1
16755339;594;20527;40996187;D0003;1
16750959;96;83253457;41162306;D0003;1
16256331;23;21013;41127829;D0073;1
15844500;278;21279;41000742;D0098;1
16692526;91;21279;41155913;D1460;1
16271212;695;20685;41185466;D0014;1
16947636;4;20905;41209358;D3151;1
16045416;198;21213;41046015;D0073;1
16045635;93;83253457;41069557;D1005;1
16529911;454;20685;41138806;D0966;1
16393070;236;83582005;41072791;D8001;1
15903335;1863;21279;40539543;D0003;1
16251440;168;20417;41077793;D0073;1
16552025;1853;21009;40575756;D0021;1
16271132;653;20685;41138786;D0014;1
16692536;70;21279;41162709;D0966;1
16559184;79;NULL;41173677;D1131;1
16805109;36;20905;41184815;D0098;1
16025862;935;83582015;40810372;D0003;1
16304452;36;21213;41129456;D1165;1
16150294;553;20969;40939158;D5092;1
16432377;5;83253457;41156410;D0073;1
16344582;800;20905;40882137;D0003;1
16075642;481;20685;41117127;D0014;1
15989507;504;20417;40938867;D0003;1
16535218;1421;20969;40714023;D1469;1
16344856;67;20417;41125926;D0073;1
16398768;2;NULL;41154165;D3150;1
16375957;167;83253457;41095867;D0003;1
15932071;677;83582015;40877573;D0098;1
16208983;NULL;20905;40987598;D1472;1
16075566;103;20685;41117143;D0014;1
16622198;14;20685;41173056;D0003;1
15932059;2555;20443;20177824;D0003;1
16612867;2869;21279;20178237;D1177;1
16320808;441;83253457;40999909;D5092;1
16072707;2360;21213;20163609;D0003;1
16072297;1123;21279;40757943;D5092;1
16306992;56;21213;41125134;D0003;1
16067456;277;83253457;41047371;D0098;1
16164624;70;20459;41130201;D0021;1
16538892;1338;21213;40754659;D0014;1
16436724;1622;83582005;41128947;D0003;1
16246246;433;21013;40991199;D0003;1
16671118;301;20685;41083890;D5244;1
16530426;434;83582015;41024329;D0073;1
15993249;49;20905;41090283;D0098;1
15875750;NULL;20271;41087405;D0020;1
15887440;60;83582005;41075830;D0966;1
16137193;25;83582005;41124027;D0014;1
16839254;2401;20905;40414741;D1469;1
16102635;39;21013;41106290;D1165;1
16084393;107;20417;41127963;D5092;1
15906567;620;21279;40891427;D0003;1
16222767;NULL;21279;40572861;D1469;1
16805982;13;20685;41192310;D0003;1
16024795;31;83582005;41102692;D0966;1
16263765;21;21213;41130311;D0098;1
15842237;28;21213;41081249;D1165;1
16191860;133;20417;41097286;D0014;1
16383500;15;20417;41146766;D0966;1
16398764;2;NULL;41152910;D3149;1
16411836;144;83582015;41108289;D1469;1
16612659;5765;20905;20194886;D1225;1
16271096;651;20685;41138790;D0014;1
16727917;1860;21437;40590390;D0021;1
16746435;11;20685;41188485;D0070;1
16529906;748;20685;41185734;D0014;1
16075634;107;20685;41117141;D0014;1
16529906;790;20685;41185423;D0014;1
16657382;49;83582015;41165508;D1312;1
16692542;356;21279;41068086;D1460;1
16029926;117;21279;41085144;D0003;1
16536140;135;20905;41123096;D0073;1
16270993;562;20685;41138796;D0014;1
16236822;34;20905;41125105;D1166;1
16098938;117;83582005;41078188;D5092;1
16497695;36;21279;41152151;D1165;1
16912111;886;20753;40972357;D0020;1
16673312;1462;83582005;40714466;D0105;1
16071778;NULL;20527;40417059;D0003;1
16124351;121;21279;41078471;D1164;1
16008556;431;83582015;40966332;D5092;1
16084389;107;20417;41127938;D0966;1
16439758;244;83253457;41078192;D0074;1
16133556;475;21213;40971087;D1469;1
16581884;238;83582005;41094421;D0003;1
15917216;NULL;NULL;41098062;D0003;1
15873589;5;20685;41092899;D0070;1
15934363;256;21279;41016026;D0003;1
16506780;3339;20685;20181463;D0003;1
16363625;65;83253457;41128667;D5092;1
16058118;755;20685;40867619;D0014;1
16346249;259;20417;41060432;D5244;1
16407296;93;20417;41123238;D5093;1
16539490;981;20969;40956172;D1469;1
16271070;653;20685;41185734;D0014;1
15875604;447;20417;40948255;D5092;1
16167504;418;82781195;40987268;D1469;1
16673554;1147;20313;40812444;D0014;1
16251440;168;20417;41077781;D0073;1
15899133;3152;20969;40517438;D1469;1
16442074;2108;21171;40474560;D0003;1
16539729;149;83253457;41121889;D0966;1
16075590;103;20685;41117143;D0014;1
16404399;974;21013;40837004;D0003;1
16142838;33;21165;41113481;D0021;1
15914146;NULL;NULL;41099536;D1166;1
16075576;380;20685;41117134;D0014;1
16552025;1853;21009;40575661;D0021;1
16293043;218;21279;41068086;D1460;1
16550490;110;20417;41145055;D0073;1
16656174;16;21213;41175716;D1165;1
16341202;80;83582015;41121142;D0020;1
16568967;416;21279;41035036;D1469;1
16075634;618;20685;40911556;D0014;1
16357484;44;83338425;41177605;D0021;1
15972200;78;20417;41077797;D5092;1
15837382;234;21213;41011890;D0003;1
15956734;NULL;21279;41104384;D3151;1
16130402;NULL;21279;41122230;D0968;1
16618291;47;20407;41163300;D0021;1
16032995;1286;83582015;40701106;D1469;1
16614281;77;21013;41152898;D0966;1
16912111;1995;20753;40787447;D0020;1
15859792;182;20417;41032030;D0003;1
16271109;651;20685;41138776;D0014;1
16343798;152;83253457;41096774;D0966;1
16143035;3596;20527;20183979;D1469;1
16529911;41;20685;41168091;D0966;1
15988935;1588;21213;40599990;D1469;1
16247939;41;21213;41121947;D0966;1
16917850;142;21013;41163226;D1166;1
16634333;742;21213;40933929;D0073;1
15886028;71;20969;41071687;D5093;1
16271200;539;20685;41138802;D0014;1
16346494;51;83582015;41130816;D1179;1
16556398;258;83582015;41087335;D5092;1
16680999;136;82925745;41139552;D0021;1
16704462;32;20685;41175930;D1472;1
16545244;1941;20417;41169527;D0094;1
16372823;1095;20527;40799639;D0105;1
16273542;NULL;20685;41135995;D0003;1
16098298;15;20685;41112750;D1165;1
16597567;273;83582015;41175256;D5092;1
15873552;180;21213;41035710;D5244;1
16673554;262;20313;41185810;D0014;1
16508476;61;20417;41146766;D0003;1
16565942;412;21279;41035036;D0003;1
15863691;27;21279;41086395;D0082;1
16250028;28;20685;41126095;D0003;1
16300501;416;20417;41006416;D0098;1
16405220;129;20905;41112178;D0003;1
16143899;860;20417;40891579;D0003;1
16528183;257;21279;41080930;D0966;1
16789590;817;20969;40924029;D0003;1
16705827;215;20685;41116510;D0003;1
16798645;1764;20969;40632639;D0003;1
16057212;2017;21213;40462857;D0003;1
16135943;1224;21279;40768194;D0003;1
16075566;579;20685;41117126;D0014;1
16751787;167;21013;41136833;D1460;1
16529906;743;20685;41138785;D0014;1
16497813;37;83253457;41151096;D5092;1
15986556;1204;21013;40723204;D1469;1
15998887;654;83582005;40911096;D0003;1
16314910;709;20417;40907870;D5243;1
16060572;86;83253457;41087936;D0003;1
16291551;58;21009;41121877;D0021;1
16881346;193;83582005;41140853;D0073;1
15989357;754;21213;40883171;D1469;1
16032278;248;20685;41141167;D0014;1
16539748;97;20969;41139103;D0003;1
16076340;48;20905;41099278;D0966;1
15909213;37;20407;41131469;D0021;1
16009870;11;21013;41106290;D0109;1
16029236;360;83582015;40993409;D0098;1
15967912;327;83582005;40996719;D0098;1
16682458;3;20905;41183693;D1313;1
16121903;23;20685;41112748;D1166;1
16529906;746;20685;41185744;D0014;1
16397273;84;83582005;41125066;D0073;1
16406323;434;20685;41009355;D0003;1
16760026;9;83253457;41189468;D0098;1
16271039;653;20685;41138780;D0014;1
16607452;10;20969;41171998;D0966;1
16141077;452;20527;40972868;D0003;1
16105602;138;20417;41070265;D0073;1
16828131;814;20905;40930399;D0003;1
15918472;203;21013;41030641;D0073;1
16339686;493;83582015;41020983;D0098;1
16658232;140;21213;41135821;D1460;1
16143035;3596;20527;20183967;D1469;1
16064545;2535;21213;40418692;D1469;1
16552025;1853;21009;40575649;D0021;1
16075653;261;20685;41117137;D0014;1
16156673;NULL;21013;41081661;D1472;1
16289099;167;20905;41086643;D5245;1
16799084;117;83582005;41186632;D1121;1
16048567;2519;21213;40602642;D1469;1
16065913;2404;21279;20163734;D0003;1
16775462;434;21279;41048045;D0003;1
16081088;15;20685;41110316;D0003;1
16379734;211;20417;41119328;D5092;1
16075552;161;20685;41117138;D0014;1
15858991;105;83582005;41057076;D0082;1
16075642;420;20685;41117130;D0014;1
16195374;NULL;20685;41130086;D0003;1
15972200;78;20417;41077785;D5092;1
16325780;0;21013;41144889;D0073;1
16739306;1762;21279;41084106;D0003;1
16042380;141;21013;41065790;D1317;1
16422673;519;21213;40984720;D0003;1
16552633;NULL;20313;41213028;D0021;1
15967970;57;21013;41084386;D0966;1
15879876;25;20905;41087152;D0098;1
16916891;616;83582005;41008429;D0003;1
16246369;1364;21013;40914552;D0003;1
15880807;44;20905;41078578;D0073;1
16765095;14;21279;41187362;D0003;1
16334528;7;20685;41144285;D0070;1
16271218;728;20685;40891494;D0014;1
15903127;6;83582005;41094421;D1165;1
15989456;7;21279;41105211;D0003;1
16155896;2350;20685;20176013;D0003;1
16605728;28;20685;41165103;D5092;1
16450099;17;20905;41153831;D0003;1
16687045;2127;20905;40495295;D1469;1
16058097;167;20685;41115366;D0014;1
15881286;1042;20969;40768425;D1469;1
16102088;119;21013;41077762;D0966;1
16441992;23;20417;41150892;D0073;1
16446764;287;83253457;41063247;D0003;1
16130822;1389;20417;40733120;D0003;1
16365922;1851;83582005;40552691;D0966;1
16725055;731;83582005;40946125;D0003;1
15872844;83;21107;41068347;D0021;1
16430990;523;21213;40984720;D1469;1
16739306;1762;21279;40693929;D0003;1
16129583;1463;20685;40660222;D1179;1
16890423;973;20417;40884420;D1469;1
15971012;5810;20383;20196284;D0003;1
16271132;539;20685;41138802;D0014;1
16625937;100;21279;41147139;D5092;1
16098808;1503;21213;40668418;D0003;1
16157738;363;20905;41126278;D0098;1
16084389;107;20417;41127962;D0966;1
16817469;476;21013;41040311;D8004;1
15980554;691;20417;41015279;D1179;1
15927605;430;20969;40961782;D0003;1
16271123;728;20685;40891493;D0014;1
16528391;84;83582015;41142465;D0003;1
16505927;168;20969;41110699;D5244;1
16636582;109;83253457;41142753;D0003;1
16538919;143;21213;41168941;D0014;1
16882293;686;21279;40979902;D5092;1
16470856;10;20905;41157436;D0082;1
16271096;539;20685;41138802;D0014;1
16118279;103;20685;41085508;D0014;1
16538905;1406;21213;40719291;D0014;1
16722012;34;21013;41174476;D0073;1
16154844;189;83582005;41064771;D0014;1
16038891;73;21213;41087224;D0073;1
15967687;NULL;21279;41105575;D1293;1
16221436;2009;21279;40513950;D0003;1
16760207;15;20685;41187009;D0003;1
16098135;204;83338425;41107057;D0021;1
16912105;2100;20753;41153366;D0021;1
15965685;525;83582015;40953057;D0003;1
16271015;539;20685;41138803;D0014;1
15941594;1456;20417;40820480;D0092;1
16616691;223;20905;41105210;D0003;1
15887465;84;83582005;41066964;D0966;1
16418576;1708;21279;40611960;D1469;1
16552025;1853;21009;40575737;D0021;1
16032249;240;20685;41112744;D0014;1
16627258;309;20685;41145502;D0003;1
16673905;253;20905;41099278;D0014;1
15958522;59;20417;41104696;D0082;1
16130359;9;21279;41119568;D0003;1
16196000;226;21279;41051421;D0003;1
16505526;198;21013;41098083;D0073;1
16084393;107;20417;41082799;D5092;1
16032459;287;20685;41112731;D0014;1
16286025;215;83582005;41066783;D0098;1
16968489;143;83582015;41161267;D0073;1
16075544;261;20685;41117137;D0014;1
16100385;111;20417;41127917;D0966;1
16124152;253;20969;41038306;D0073;1
16271212;550;20685;41138801;D0014;1
16271218;574;20685;41138794;D0014;1
16221436;2118;21279;40513948;D0003;1
16881270;12;20685;41201819;D0073;1
16401015;4;21279;41152019;D1161;1
16299935;94;83582005;41109308;D0074;1
16653265;240;83253457;41103318;D0966;1
16084922;330;21213;41008857;D1463;1
16042456;42;21213;41097458;D0003;1
16195799;3224;20685;20181457;D1469;1
15851004;103;83253457;41058911;D5092;1
16344685;814;20527;40878021;D0003;1
16266064;86;83582015;41107926;D0073;1
16514197;189;21213;41106785;D1469;1
16525868;0;83582005;41167762;D1165;1
16140970;118;83253457;41081953;D1164;1
15987495;1811;20969;40525027;D0003;1
16269794;853;21013;40858764;D0003;1
15945989;498;20685;40938289;D1469;1
