Enolièna ID številka kaznivega dejanja;Mesec in leto prejema ovadbe;Vrsta Ovaditelja;Starost storilca;Spol storilca M/Ž;Tip kaznivega dejanja;Tip oškodovanc;Vrsta škode/koristi;Višina škode/koristi;Status kaznivega dejanja
;0000-00;NULL;24;m;12535013;6;NULL;.00;0
;0000-00;2;24;m;12611013;6;NULL;.00;0
;0000-00;NULL;24;m;12611013;6;NULL;.00;0
;0000-00;2;24;m;12647013;6;NULL;.00;0
;0000-00;NULL;24;m;12647013;6;NULL;.00;0
;0000-00;NULL;24;m;12657013;6;NULL;.00;0
;0000-00;NULL;24;m;12658003;6;NULL;.00;0
;0000-00;1;24;m;12666003;6;NULL;150.00;0
;0000-00;NULL;24;m;12666003;6;NULL;150.00;0
;0000-00;NULL;24;m;12666003;6;NULL;150.00;0
;0000-00;NULL;24;m;12684033;1;NULL;.00;0
;0000-00;NULL;25;m;12523034;NULL;NULL;.00;0
;0000-00;NULL;25;m;12605014;6;NULL;.00;0
;0000-00;NULL;25;m;12605014;6;NULL;.00;0
;0000-00;NULL;25;m;12620024;NULL;NULL;25000.00;0
;0000-00;1;25;m;12657013;6;NULL;.00;0
;0000-00;NULL;25;m;12657013;6;NULL;.00;0
;0000-00;NULL;25;m;12657013;6;NULL;.00;0
;0000-00;1;25;m;12666003;6;NULL;.00;0
;0000-00;1;25;m;12666003;6;NULL;600.00;0
;0000-00;NULL;25;m;12666003;6;NULL;.00;0
;0000-00;NULL;25;m;12666003;6;NULL;600.00;0
;0000-00;NULL;25;m;12666006;6;NULL;.00;0
;0000-00;NULL;25;m;12666006;6;NULL;.00;0
;0000-00;NULL;25;m;12666006;6;NULL;.00;0
;0000-00;1;25;m;12684013;6;NULL;.00;0
;0000-00;2;25;m;12684023;6;NULL;.00;0
;0000-00;NULL;25;m;12684023;6;NULL;.00;0
;0000-00;NULL;NULL;m;12666003;6;NULL;.00;0
;0000-00;1;NULL;m;12666003;NULL;NULL;NULL;0
;0000-00;1;NULL;m;12666003;NULL;NULL;NULL;0
;0000-00;1;NULL;m;12666003;NULL;NULL;NULL;0
;0000-00;NULL;NULL;m;12666003;6;NULL;.00;0
;0000-00;NULL;NULL;m;12666003;NULL;NULL;NULL;0
;0000-00;NULL;NULL;m;12666003;NULL;NULL;NULL;0
;0000-00;NULL;NULL;m;12659013;NULL;NULL;NULL;0
;0000-00;NULL;NULL;m;12659013;NULL;NULL;NULL;0
;0000-00;NULL;NULL;m;12658003;6;NULL;.00;0
;0000-00;NULL;NULL;m;12658003;NULL;NULL;NULL;0
;0000-00;NULL;NULL;m;12658003;NULL;NULL;NULL;0
;0000-00;NULL;NULL;m;12658003;NULL;NULL;NULL;0
;0000-00;NULL;NULL;m;12658003;6;NULL;.00;0
;0000-00;1;NULL;m;12658003;6;NULL;.00;0
;0000-00;NULL;NULL;m;12658003;6;NULL;.00;0
;0000-00;1;NULL;m;12658003;NULL;NULL;NULL;0
;0000-00;NULL;NULL;m;12658003;6;NULL;8.00;0
;0000-00;NULL;NULL;m;12658003;6;NULL;.00;0
;0000-00;NULL;NULL;m;12658003;NULL;NULL;NULL;0
;0000-00;NULL;NULL;m;12658003;NULL;NULL;NULL;0
;0000-00;1;NULL;m;12658003;NULL;NULL;NULL;0
;0000-00;NULL;NULL;m;12666003;NULL;NULL;NULL;0
;0000-00;NULL;NULL;m;12668013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12683013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12683013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12683013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12683013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12683013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12683013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12683013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12683013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12683013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12683013;6;NULL;.00;0
;0000-00;1;NULL;m;12683023;6;NULL;500.00;0
;0000-00;1;NULL;m;12683023;6;NULL;750.00;0
;0000-00;1;NULL;m;12683054;NULL;NULL;NULL;0
;0000-00;1;NULL;m;12683054;NULL;NULL;NULL;0
;0000-00;NULL;NULL;m;12684013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12684013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12684013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12522013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12522013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12522013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12523034;NULL;NULL;NULL;0
;0000-00;NULL;NULL;m;12533024;6;NULL;.00;0
;0000-00;NULL;NULL;m;12533024;NULL;NULL;NULL;0
;0000-00;NULL;NULL;m;12533024;NULL;NULL;NULL;0
;0000-00;NULL;NULL;m;12533024;NULL;NULL;NULL;0
;0000-00;NULL;NULL;m;12533024;6;NULL;.00;0
;0000-00;NULL;NULL;m;12533024;6;NULL;.00;0
;0000-00;NULL;NULL;m;12533024;6;NULL;.00;0
;0000-00;NULL;NULL;m;12533024;6;NULL;.00;0
;0000-00;NULL;NULL;m;12533024;6;NULL;.00;0
;0000-00;NULL;NULL;m;12533024;6;NULL;.00;0
;0000-00;NULL;NULL;m;12535013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12535013;6;NULL;3000.00;0
;0000-00;NULL;NULL;m;12535013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12535013;6;NULL;3000.00;0
;0000-00;NULL;NULL;m;12535023;6;NULL;165.00;0
;0000-00;NULL;NULL;m;12535023;6;NULL;.00;0
;0000-00;NULL;NULL;m;12535023;6;NULL;100.00;0
;0000-00;NULL;NULL;m;12535023;6;NULL;165.00;0
;0000-00;NULL;NULL;m;12535023;6;NULL;.00;0
;0000-00;NULL;NULL;m;12535023;6;NULL;100.00;0
;0000-00;NULL;NULL;m;12535027;NULL;NULL;NULL;0
;0000-00;NULL;NULL;m;12535027;6;NULL;122379.93;0
;0000-00;NULL;NULL;m;12535013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12535013;6;NULL;3000.00;0
;0000-00;NULL;NULL;m;12535027;NULL;NULL;NULL;0
;0000-00;NULL;NULL;m;12535027;6;NULL;122379.93;0
;0000-00;NULL;NULL;m;12541013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12541013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12541013;6;NULL;.00;0
;0000-00;1;NULL;m;12544024;6;NULL;.00;0
;0000-00;1;NULL;m;12544024;6;NULL;600.00;0
;0000-00;NULL;NULL;m;12544024;6;NULL;.00;0
;0000-00;NULL;NULL;m;12544024;6;NULL;600.00;0
;0000-00;NULL;NULL;m;12558013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12558013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12558013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12558013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12558013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12558013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12560013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12535027;NULL;NULL;NULL;0
;0000-00;NULL;NULL;m;12535027;6;NULL;122379.93;0
;0000-00;NULL;NULL;m;12560013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12560013;6;NULL;.00;0
;0000-00;1;NULL;m;12597013;6;NULL;.00;0
;0000-00;1;NULL;m;12597013;NULL;NULL;NULL;0
;0000-00;NULL;NULL;m;12597024;6;NULL;.00;0
;0000-00;7;NULL;m;12611013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12651013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12651013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12657013;6;NULL;.00;0
;0000-00;1;NULL;m;12657013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12657013;6;NULL;2000.00;0
;0000-00;1;NULL;m;12657013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12657013;6;NULL;18000.00;0
;0000-00;NULL;NULL;m;12657013;6;NULL;18000.00;0
;0000-00;NULL;NULL;m;12657013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12657013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12657013;6;NULL;2020.26;0
;0000-00;NULL;NULL;m;12657013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12657013;6;NULL;2020.26;0
;0000-00;NULL;NULL;m;12657013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12657013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12657013;NULL;NULL;NULL;0
;0000-00;NULL;NULL;m;12651013;6;NULL;.00;0
;0000-00;1;NULL;m;12657013;6;NULL;.00;0
;0000-00;1;NULL;m;12657013;NULL;NULL;NULL;0
;0000-00;1;NULL;m;12657013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12657013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12657013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12657013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12657013;6;NULL;18000.00;0
;0000-00;NULL;NULL;m;12657013;6;NULL;100.00;0
;0000-00;1;NULL;m;12657013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12657013;NULL;NULL;NULL;0
;0000-00;NULL;NULL;m;12657013;NULL;NULL;NULL;0
;0000-00;1;NULL;m;12657013;NULL;NULL;NULL;0
;0000-00;NULL;NULL;m;12657013;NULL;NULL;NULL;0
;0000-00;1;NULL;m;12657013;NULL;NULL;NULL;0
;0000-00;NULL;NULL;m;12657013;NULL;NULL;NULL;0
;0000-00;NULL;NULL;m;12657013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12657013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12657013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12657013;6;NULL;60.52;0
;0000-00;1;NULL;m;12657013;6;NULL;.00;0
;0000-00;NULL;NULL;m;12658003;6;NULL;.00;0
;0000-00;1;NULL;m;12658003;NULL;NULL;NULL;0
;0000-00;1;NULL;m;12658003;NULL;NULL;NULL;0
;0000-00;NULL;NULL;m;12658003;6;NULL;.00;0
;0000-00;NULL;NULL;m;12658003;6;NULL;2020.26;0
;0000-00;1;NULL;m;12658003;NULL;NULL;NULL;0
;0000-00;NULL;NULL;m;12658003;6;NULL;.00;0
;0000-00;NULL;NULL;m;12658003;6;NULL;2020.26;0
;0000-00;NULL;NULL;m;12657033;NULL;NULL;.00;0
;0000-00;NULL;NULL;m;12658003;6;NULL;.00;0
;0000-00;NULL;NULL;m;12658003;6;NULL;.00;0
;0000-00;NULL;NULL;m;12658003;NULL;NULL;NULL;0
;0000-00;NULL;28;m;12657013;6;NULL;.00;0
;0000-00;1;28;m;12657013;6;NULL;.00;0
;0000-00;NULL;28;m;12666003;6;NULL;.00;0
;0000-00;1;28;m;12666003;NULL;NULL;NULL;0
;0000-00;NULL;28;m;12683013;6;NULL;.00;0
;0000-00;NULL;28;m;12683013;6;NULL;.00;0
;0000-00;NULL;28;m;12683013;6;NULL;.00;0
;0000-00;NULL;28;m;12683013;6;NULL;.00;0
;0000-00;NULL;28;m;12683013;6;NULL;.00;0
;0000-00;NULL;28;m;12683013;6;NULL;.00;0
;0000-00;1;29;m;12536024;6;NULL;.00;0
;0000-00;NULL;29;m;12536024;6;NULL;.00;0
;0000-00;2;29;m;12586013;6;NULL;.00;0
;0000-00;NULL;29;m;12603013;6;NULL;.00;0
;0000-00;1;29;m;12603013;6;NULL;.00;0
;0000-00;NULL;29;m;12603013;6;NULL;.00;0
;0000-00;NULL;29;m;12604013;NULL;NULL;NULL;0
;0000-00;NULL;29;m;12604013;NULL;NULL;NULL;0
;0000-00;NULL;29;m;12611013;6;NULL;.00;0
;0000-00;NULL;29;m;12611013;6;NULL;.00;0
;0000-00;2;29;m;12611024;NULL;NULL;NULL;0
;0000-00;1;29;m;12620013;6;NULL;.00;0
;0000-00;2;29;m;12635013;6;NULL;.00;0
;0000-00;NULL;29;m;12635013;6;NULL;.00;0
;0000-00;NULL;29;m;12657013;6;NULL;.00;0
;0000-00;1;29;m;12657013;NULL;NULL;NULL;0
;0000-00;1;29;m;12657013;NULL;NULL;NULL;0
;0000-00;NULL;29;m;12657013;NULL;NULL;NULL;0
;0000-00;NULL;29;m;12659023;6;NULL;.00;0
;0000-00;NULL;29;m;12666003;6;NULL;400.00;0
;0000-00;NULL;29;m;12684013;6;NULL;.00;0
;0000-00;NULL;29;m;12684013;6;NULL;.00;0
;0000-00;NULL;29;m;12684013;6;NULL;.00;0
;0000-00;1;30;m;12522024;6;NULL;1000.00;0
;0000-00;NULL;30;m;12522024;6;NULL;1000.00;0
;0000-00;NULL;30;m;12523016;NULL;NULL;NULL;0
;0000-00;NULL;30;m;12523016;NULL;NULL;NULL;0
;0000-00;1;30;m;12533013;6;NULL;40.00;0
;0000-00;NULL;30;m;12533013;6;NULL;40.00;0
;0000-00;NULL;30;m;12533024;6;NULL;.00;0
;0000-00;1;30;m;12533024;6;NULL;.00;0
;0000-00;NULL;30;m;12533024;6;NULL;.00;0
;0000-00;NULL;30;m;12533024;6;NULL;.00;0
;0000-00;NULL;30;m;12533024;6;NULL;.00;0
;0000-00;NULL;30;m;12533024;6;NULL;.00;0
;0000-00;2;30;m;12539054;6;NULL;.00;0
;0000-00;NULL;30;m;12539054;6;NULL;.00;0
;0000-00;NULL;30;m;12541034;NULL;NULL;NULL;0
;0000-00;1;30;m;12541034;NULL;NULL;NULL;0
;0000-00;NULL;30;m;12541034;NULL;NULL;NULL;0
;0000-00;NULL;30;m;12541034;NULL;NULL;NULL;0
;0000-00;1;30;m;12562013;6;NULL;600.00;0
;0000-00;2;30;m;12586013;6;NULL;.00;0
;0000-00;2;30;m;12605014;NULL;NULL;NULL;0
;0000-00;NULL;30;m;12605014;NULL;NULL;NULL;0
;0000-00;NULL;30;m;12605014;6;NULL;.00;0
;0000-00;NULL;30;m;12605014;6;NULL;.00;0
;0000-00;2;30;m;12611013;NULL;NULL;NULL;0
;0000-00;2;30;m;12611013;NULL;NULL;NULL;0
;0000-00;NULL;30;m;12611013;NULL;NULL;NULL;0
;0000-00;NULL;30;m;12611013;NULL;NULL;NULL;0
;0000-00;2;30;m;12635013;6;NULL;.00;0
;0000-00;NULL;30;m;12635013;6;NULL;.00;0
;0000-00;2;30;m;12657033;6;NULL;.00;0
;0000-00;NULL;30;m;12657033;6;NULL;.00;0
;0000-00;NULL;30;m;12657033;6;NULL;.00;0
;0000-00;1;30;m;12657033;6;NULL;.00;0
;0000-00;NULL;30;m;12657033;6;NULL;.00;0
;0000-00;NULL;30;m;12657033;6;NULL;.00;0
;0000-00;NULL;30;m;12657033;6;NULL;.00;0
;0000-00;NULL;30;m;12657033;6;NULL;.00;0
;0000-00;2;30;m;12659013;6;NULL;.00;0
;0000-00;NULL;30;m;12659023;6;NULL;100.00;0
;0000-00;1;30;m;12659023;6;NULL;100.00;0
;0000-00;NULL;30;m;12659023;6;NULL;100.00;0
;0000-00;NULL;30;m;12659023;6;NULL;100.00;0
;0000-00;NULL;30;m;12659023;6;NULL;100.00;0
;0000-00;NULL;30;m;12659023;6;NULL;100.00;0
;0000-00;NULL;30;m;12668013;6;NULL;.00;0
;0000-00;1;30;m;12684013;6;NULL;.00;0
;0000-00;NULL;30;m;12684013;6;NULL;.00;0
;0000-00;1;30;m;12684013;6;NULL;.00;0
;0000-00;NULL;30;m;12684013;6;NULL;.00;0
;0000-00;NULL;30;m;12684013;6;NULL;.00;0
;0000-00;NULL;30;m;12684013;6;NULL;.00;0
;0000-00;NULL;30;m;12684013;6;NULL;.00;0
;0000-00;NULL;30;m;12684013;6;NULL;.00;0
;0000-00;1;31;m;12522024;6;NULL;.00;0
;0000-00;NULL;31;m;12522024;6;NULL;.00;0
;0000-00;NULL;31;m;12533024;6;NULL;250.00;0
;0000-00;1;31;m;12533024;6;NULL;250.00;0
;0000-00;1;31;m;12535013;6;NULL;.00;0
;0000-00;NULL;31;m;12536024;6;NULL;.00;0
;0000-00;1;31;m;12536024;6;NULL;.00;0
;0000-00;NULL;31;m;12543057;6;NULL;.00;0
;0000-00;NULL;31;m;12611013;NULL;NULL;NULL;0
;0000-00;NULL;31;m;12620013;6;NULL;okt.48;0
;0000-00;NULL;31;m;12620013;6;NULL;okt.48;0
;0000-00;1;31;m;12657013;NULL;NULL;NULL;0
;0000-00;NULL;31;m;12657013;6;NULL;.00;0
;0000-00;1;31;m;12657013;6;NULL;.00;0
;0000-00;1;31;m;12657013;6;NULL;.00;0
;0000-00;1;31;m;12666003;6;NULL;.00;0
;0000-00;NULL;31;m;12666003;NULL;NULL;.00;0
;0000-00;NULL;31;m;12666003;6;NULL;.00;0
;0000-00;NULL;31;m;12666003;6;NULL;.00;0
;0000-00;1;31;m;12666003;6;NULL;.00;0
;0000-00;NULL;31;m;12666003;6;NULL;.00;0
;0000-00;1;31;m;12666003;6;NULL;.00;0
;0000-00;2;31;m;12684013;6;NULL;.00;0
;0000-00;NULL;31;m;12684013;6;NULL;.00;0
;0000-00;NULL;31;m;12684033;6;NULL;.00;0
;0000-00;NULL;32;m;12523013;6;NULL;.00;0
;0000-00;1;32;m;12541013;6;NULL;.00;0
;0000-00;NULL;32;m;12541013;6;NULL;.00;0
;0000-00;NULL;32;m;12541013;6;NULL;.00;0
;0000-00;NULL;32;m;12543067;NULL;NULL;NULL;0
;0000-00;2;32;m;12586013;6;NULL;.00;0
;0000-00;2;32;m;12586013;NULL;NULL;NULL;0
;0000-00;2;32;m;12617013;NULL;NULL;NULL;0
;0000-00;NULL;32;m;12617013;NULL;NULL;NULL;0
;0000-00;NULL;32;m;12620013;6;NULL;.00;0
;0000-00;NULL;32;m;12621013;6;NULL;400.00;0
;0000-00;NULL;32;m;12621013;6;NULL;400.00;0
;0000-00;1;32;m;12657013;6;NULL;.00;0
;0000-00;1;32;m;12657013;NULL;NULL;NULL;0
;0000-00;NULL;32;m;12657013;6;NULL;.00;0
;0000-00;NULL;32;m;12657013;6;NULL;.00;0
;0000-00;NULL;32;m;12657013;NULL;NULL;NULL;0
;0000-00;1;32;m;12657013;6;NULL;.00;0
;0000-00;NULL;32;m;12657013;NULL;NULL;NULL;0
;0000-00;1;32;m;12657013;6;NULL;.00;0
;0000-00;2;32;m;12657013;1;NULL;.00;0
;0000-00;NULL;32;m;12657013;6;NULL;200.00;0
;0000-00;NULL;32;m;12657013;6;NULL;.00;0
;0000-00;NULL;32;m;12657013;6;NULL;.00;0
;0000-00;1;32;m;12657013;6;NULL;.00;0
;0000-00;NULL;32;m;12657013;6;NULL;.00;0
;0000-00;NULL;32;m;12657013;6;NULL;.00;0
;0000-00;1;32;m;12657013;6;NULL;.00;0
;0000-00;NULL;32;m;12657013;6;NULL;.00;0
;0000-00;NULL;32;m;12657013;6;NULL;.00;0
;0000-00;2;32;m;12657033;6;NULL;.00;0
;0000-00;NULL;32;m;12658003;6;NULL;.00;0
;0000-00;NULL;32;m;12658003;6;NULL;.00;0
;0000-00;1;32;m;12658003;6;NULL;.00;0
;0000-00;NULL;32;m;12659013;6;NULL;.00;0
;0000-00;NULL;32;m;12659013;6;NULL;.00;0
;0000-00;1;32;m;12659013;6;NULL;.00;0
;0000-00;2;32;m;12666003;6;NULL;.00;0
;0000-00;1;32;m;12666003;6;NULL;.00;0
;0000-00;NULL;32;m;12666003;6;NULL;50.00;0
;0000-00;1;32;m;12666003;6;NULL;50.00;0
;0000-00;1;32;m;12666003;NULL;NULL;NULL;0
;0000-00;NULL;32;m;12666003;6;NULL;.00;0
;0000-00;NULL;32;m;12666003;6;NULL;.00;0
;0000-00;1;32;m;12666003;6;NULL;.00;0
;0000-00;NULL;32;m;12666003;6;NULL;.00;0
;0000-00;NULL;32;m;12666003;6;NULL;.00;0
;0000-00;2;27;m;12707013;NULL;NULL;NULL;0
;0000-00;NULL;28;m;12523013;6;NULL;.00;0
;0000-00;1;28;m;12537034;6;NULL;.00;0
;0000-00;NULL;28;m;12537034;6;NULL;.00;0
;0000-00;NULL;28;m;12537034;6;NULL;.00;0
;0000-00;NULL;28;m;12558013;NULL;NULL;NULL;0
;0000-00;NULL;28;m;12558013;NULL;NULL;NULL;0
;0000-00;NULL;28;m;12591013;NULL;NULL;1534.00;0
;0000-00;NULL;28;m;12620013;NULL;NULL;NULL;0
;0000-00;NULL;26;m;12666003;6;NULL;.00;0
;0000-00;2;27;m;12586013;NULL;NULL;NULL;0
;0000-00;1;29;m;12658003;NULL;NULL;NULL;0
;0000-00;1;29;m;12658003;NULL;NULL;NULL;0
;0000-00;NULL;29;m;12659013;6;NULL;.00;0
;0000-00;NULL;32;m;12683013;6;NULL;.00;0
;0000-00;2;32;m;12707013;6;NULL;.00;0
;0000-00;2;32;m;12707013;NULL;NULL;NULL;0
;0000-00;NULL;33;m;12523013;NULL;NULL;NULL;0
;0000-00;NULL;33;m;12523013;6;NULL;.00;0
;0000-00;1;33;m;12523013;6;NULL;.00;0
;0000-00;1;33;m;12535023;NULL;NULL;.00;0
;0000-00;NULL;33;m;12535023;NULL;NULL;.00;0
;0000-00;NULL;33;m;12558013;NULL;NULL;NULL;0
;0000-00;NULL;33;m;12558013;NULL;NULL;NULL;0
;0000-00;NULL;33;m;12558013;6;NULL;.00;0
;0000-00;NULL;33;m;12558013;6;NULL;.00;0
;0000-00;2;33;m;12586013;6;NULL;160.00;0
;0000-00;2;33;m;12587013;6;NULL;.00;0
;0000-00;NULL;33;m;12611013;6;NULL;1015.00;0
;0000-00;1;33;m;12611013;6;NULL;1015.00;0
;0000-00;1;33;m;12611024;6;NULL;120.00;0
;0000-00;2;33;m;12611054;6;NULL;.00;0
;0000-00;1;33;m;12613013;NULL;NULL;NULL;0
;0000-00;NULL;33;m;12613013;NULL;NULL;NULL;0
;0000-00;2;33;m;12635013;NULL;NULL;NULL;0
;0000-00;2;33;m;12635013;6;NULL;.00;0
;0000-00;2;33;m;12657013;6;NULL;.00;0
;0000-00;NULL;33;m;12657013;6;NULL;.00;0
;0000-00;1;33;m;12657013;6;NULL;.00;0
;0000-00;NULL;33;m;12657013;6;NULL;50.00;0
;0000-00;1;33;m;12657013;6;NULL;50.00;0
;0000-00;NULL;33;m;12658003;6;NULL;.00;0
;0000-00;NULL;33;m;12658003;6;NULL;.00;0
;0000-00;2;33;m;12659013;6;NULL;204.92;0
;0000-00;2;33;m;12659013;NULL;NULL;NULL;0
;0000-00;2;33;m;12659023;6;NULL;40.00;0
;0000-00;2;33;m;12661013;6;NULL;.00;0
;0000-00;2;33;m;12661013;6;NULL;.00;0
;0000-00;NULL;33;m;12666003;NULL;NULL;.00;0
;0000-00;NULL;33;m;12666003;6;NULL;.00;0
;0000-00;NULL;33;m;12666003;6;NULL;.00;0
;0000-00;1;33;m;12666003;NULL;NULL;NULL;0
;0000-00;NULL;33;m;12666003;NULL;NULL;NULL;0
;0000-00;2;33;m;12668013;6;NULL;.00;0
;0000-00;NULL;33;m;12684033;6;NULL;.00;0
;0000-00;NULL;33;m;12684033;6;NULL;.00;0
;0000-00;2;33;m;12714034;NULL;NULL;NULL;0
;0000-00;1;34;m;12522013;NULL;NULL;NULL;0
;0000-00;NULL;34;m;12522013;NULL;NULL;NULL;0
;0000-00;NULL;34;m;12523013;6;NULL;.00;0
;0000-00;NULL;34;m;12533024;6;NULL;4599.00;0
;0000-00;NULL;34;m;12541034;6;NULL;.00;0
;0000-00;1;34;m;12541034;6;NULL;.00;0
;0000-00;NULL;34;m;12541034;6;NULL;.00;0
;0000-00;NULL;34;m;12541034;6;NULL;.00;0
;0000-00;2;34;m;12543068;NULL;NULL;NULL;0
;0000-00;NULL;34;m;12543068;NULL;NULL;NULL;0
;0000-00;NULL;34;m;12591013;6;NULL;.00;0
;0000-00;NULL;34;m;12592023;6;NULL;32.40;0
;0000-00;1;34;m;12594013;6;NULL;.00;0
;0000-00;NULL;34;m;12597013;NULL;NULL;.00;0
